Person_ID,Own_House,Own_vehicle,Monthly_Salary,Standard_Savings,Bank_Debts,Name,Area
1,0,1,66278,3989,1,Con,Shenavan
2,0,0,64701,7076,1,Alphonso,Shubenka
3,1,1,28045,5659,1,Bordy,Chowṉêy
4,0,0,21690,6314,0,Margot,Pakxong
5,0,0,67479,9894,0,Denice,Ardazubre
6,1,1,75110,3193,0,Loutitia,Moñitos
7,0,1,96030,4670,1,Jordan,Marte
8,1,0,85385,5375,1,Dougie,Nomhon
9,0,1,95752,2253,0,Beth,Kauhava
10,1,0,47739,3620,1,Aland,Daixi
11,0,0,94265,4840,1,Currey,Novyye Kuz’minki
12,1,0,83621,9755,0,Zonda,Grabów
13,1,0,25141,4416,0,Edyth,Wujiayao
14,0,1,70501,1001,1,Joaquin,Créteil
15,1,0,52566,1230,1,Laurens,Ustupo
16,1,0,60260,8514,0,Peta,Tuquan
17,1,1,80781,3161,1,Wilfrid,Kamenka
18,0,1,21547,6087,0,Blithe,Negotino
19,1,0,41510,6509,1,Jarid,Hengli
20,0,0,57826,7250,1,Karlik,Kigoma
21,1,0,54870,3398,1,Alden,Kunashak
22,1,0,93935,3295,1,Claire,Voloka
23,0,1,99545,7885,0,Julee,Suklayin
24,0,0,23919,8375,1,Vernon,Tange Zhen
25,0,0,74095,7427,1,Andrus,Quilo-quilo
26,0,1,47286,5457,0,Tine,Puteaux
27,0,0,41397,3370,1,Travis,Trubchevsk
28,0,1,38741,5502,0,Maryann,Xiaochengzi
29,1,1,84288,1380,1,Dale,Rāvar
30,0,1,32580,6174,0,Kassi,Krajan Craken
31,0,1,59366,9883,0,Kassandra,Frederiksberg
32,1,0,64051,8090,1,Isidro,Taiping
33,1,1,96253,4252,0,Quentin,Gualeguaychú
34,0,0,68623,4730,1,Zeke,Mississauga
35,0,1,78227,9624,0,Zuzana,Ipoh
36,0,0,53886,1753,1,Wells,Qianfoling
37,1,1,72672,5391,1,Chrotoem,Sovetskiy
38,0,1,22285,3773,1,Bud,Igbeti
39,0,1,36737,1903,1,Gerick,Bohus
40,0,1,21274,8485,1,Thaddeus,Arcachon
41,0,0,35896,6075,0,Almire,Pŭrvomaytsi
42,0,0,89115,8470,1,Caryl,Kamalaputi
43,1,1,41800,3865,1,Herc,Hrvatini
44,1,1,75076,4430,1,Eli,Ganja
45,1,1,82872,5113,0,Odette,Hongde
46,1,1,60845,3754,0,Ula,Panitian
47,1,0,32001,5269,1,Percy,Maralal
48,0,0,37724,7543,1,Kennan,Paradahan
49,0,1,35297,9940,1,Alec,Kanzaki
50,0,0,31196,6859,0,Brigitta,Shangrao
51,1,0,33312,2914,1,Bradly,Bojen Kulon
52,0,0,71640,9155,0,Daffie,Bouça
53,0,1,31651,3130,0,Louella,Jolo
54,1,0,54119,8482,0,Camala,Aoyang
55,0,0,89593,2064,0,Crystal,Kafachan
56,1,0,41452,3254,1,Gene,Ljungby
57,1,1,82879,4553,1,Averell,Séguéla
58,1,1,64857,1088,1,Emmett,Enskede
59,1,1,91642,5015,0,Lainey,Gakem
60,0,1,69072,7787,1,Fernando,Mbaké
61,1,1,51534,2338,1,Joshia,São José dos Pinhais
62,1,0,76592,5909,1,Mikkel,Sidoger Lebak
63,1,0,72697,3819,1,Hillard,‘Alīābād-e Katūl
64,1,1,60527,2972,1,Gregory,Dongjiao
65,1,0,23132,2645,1,Pietro,Atyrá
66,0,0,99372,5087,1,Ozzy,Noen Maprang
67,1,0,94757,6191,1,Quintus,Trinity
68,0,0,57400,8897,0,Amalea,Akita Shi
69,1,1,32392,5722,1,Noland,Phu Loc
70,1,1,84771,8828,0,Kittie,Žďár
71,0,0,57456,2031,0,Ethelin,Rostov-na-Donu
72,1,1,58167,4813,1,Rriocard,Rubiataba
73,0,1,86360,1321,1,Rollo,Xinji
74,0,0,89472,7933,1,Welby,Basqal
75,0,0,70532,3123,0,Minerva,Obršani
76,1,0,59705,8566,1,Christian,Keda
77,0,1,79393,4198,0,Chelsey,Geita
78,0,0,23931,1703,0,Shanna,Bradag
79,0,0,63366,1473,1,Patin,Lluka e Eperme
80,0,1,36728,4460,0,Kaitlin,Ḩuraytān
81,1,0,63764,1682,1,Vittorio,Bol’shoye Selo
82,0,0,91756,4499,0,Kimberlee,Huangqi
83,1,0,53168,8778,0,Cloe,Longhuashan
84,0,1,66567,2916,0,Odette,Santa Catarina Ixtahuacán
85,1,1,57259,3441,1,Wilmar,Independencia
86,0,0,21214,4140,0,Merle,Phan Thong
87,0,1,57557,5405,0,Alexandrina,Aghsu
88,0,1,65956,1026,0,Kathye,Sabandia
89,1,0,66995,2481,0,Tara,Jing’an
90,1,1,96588,8411,1,Rodger,Lubochnia
91,1,0,50399,9013,0,Deborah,Olhos de Água
92,0,0,80774,7655,1,Rouvin,Pataias
93,0,1,36942,3207,1,Staffard,Umingan
94,1,1,53151,6614,0,Cynde,Triesenberg
95,1,1,31205,2346,0,Agnese,Mirecourt
96,1,0,57615,4372,0,Ashly,Omutninsk
97,0,1,46435,1855,0,Anselma,Vilarinho da Castanheira
98,0,0,30704,7186,0,Fanchon,Cabanaconde
99,1,0,89350,6775,1,Esme,Kireyevsk
100,1,0,72872,4085,1,Ruddie,Xinhui
101,1,1,43105,2593,0,Barrie,Bojong
102,1,1,95004,3082,1,Erik,Yangce
103,0,1,39103,3116,1,Wright,Gaoqiao
104,1,0,63707,9969,1,Emlyn,Batiovo
105,0,1,83170,9598,1,Swen,Zhonghouhe
106,1,0,43381,9063,1,Woodman,Buenos Aires
107,1,1,57948,1573,1,Meredith,El Capulin
108,1,0,39022,1008,0,Thalia,Fulnek
109,0,1,22474,5094,1,Karel,Coripata
110,0,1,40356,6211,1,Jeramey,Weiyang
111,0,1,42276,9401,0,Lilla,Bāsawul
112,1,1,65334,3408,1,Kiel,Wongka
113,1,0,93030,4063,1,Alejandro,G’uzor
114,0,0,56616,6972,1,Eustace,Żabbar
115,1,0,84395,2600,1,Car,Galis
116,1,0,25532,9072,1,Marcelo,Aioi
117,0,0,43012,8726,0,Lani,Nantang
118,1,0,43968,9710,1,Gris,Rappang
119,0,0,88201,2634,1,Job,Wolfville
120,0,1,66545,5736,1,Chane,Shanggan
121,0,0,28201,3473,0,Isabella,Phu Luang
122,0,1,37513,8031,0,Erinn,Bandarbeyla
123,0,1,21415,2920,0,Jacquetta,Huancheng
124,0,0,64087,5453,0,Maryl,Wyszków
125,1,0,75484,4661,1,Gottfried,Zürich
126,1,1,91947,7917,0,Lauraine,Puncakwangi
127,0,0,32159,1637,1,Woodie,Oslo
128,0,1,30613,1028,0,Christen,Cikaduen
129,1,0,87756,4497,1,Lombard,Kafr Dān
130,0,1,93663,7597,1,Dougie,Shewopo
131,0,1,66010,4696,0,Roxine,Pochinki
132,0,1,53654,8981,0,Claire,Tiantai Chengguanzhen
133,0,1,58895,1216,1,Horatius,Bagong Sikat
134,1,1,69658,5104,0,Harrietta,Jiyukou
135,1,0,55618,6881,0,Lanie,Pedro García
136,0,1,47193,5491,0,Janaya,Wangcao
137,1,0,38588,9282,0,Almeta,Ashkāsham
138,0,1,68965,9763,1,Galen,Getung
139,0,1,48932,4218,1,Yardley,Dadong
140,1,0,24840,5986,1,Hank,Łaskarzew
141,1,1,82053,5703,0,Margi,Blantyre
142,1,0,64941,7975,0,Sela,Garzón
143,0,1,93602,9752,0,Brittaney,San Luis
144,1,0,68340,5054,1,Barron,Lautaro
145,1,0,93719,3898,0,Georgine,Krzyżanowice
146,1,0,35193,5345,1,Byron,Port-aux-Français
147,0,0,97183,1641,1,Courtney,Khomutovo
148,0,0,46992,6652,0,Carey,Ramon Magsaysay
149,0,1,36865,1481,1,Noll,Taranovskoye
150,1,0,41337,9006,0,Kelly,Ozëry
151,1,1,51267,2112,0,Filia,Evansville
152,0,1,34987,4309,1,Lou,Malekān
153,0,1,59233,3677,1,Kristian,Pilar
154,1,1,21951,7324,0,Liliane,Vessada
155,0,1,69323,7607,0,Sallyanne,Shenavan
156,1,1,54198,1348,1,Orion,Kadubincarung
157,1,0,22134,5932,0,Bertie,Chuanpu
158,1,1,77040,3306,0,Daisi,Tharyarwady
159,1,0,40741,4577,0,Concordia,Viñales
160,0,0,87265,2142,0,Emmalynne,Bayang
161,1,1,41206,6346,0,Kaia,Trang
162,1,1,57993,2699,0,Malinde,Ponta do Sol
163,1,0,92343,5162,0,Nariko,San Andrés
164,1,1,80618,8164,0,Jillene,Kuala Lumpur
165,0,1,51479,6528,1,Giraldo,Senggapi
166,1,1,20349,5120,1,Amery,Chanthaburi
167,0,0,79858,3507,0,Steffi,Norberg
168,1,1,25128,8694,1,Dru,Pizhanka
169,0,0,66135,6207,1,Husain,Jinbo
170,1,1,20525,5206,0,Lorrie,Nyagan
171,0,0,92057,3605,1,Filberto,Psevdás
172,0,0,87919,5012,1,Thorn,Berbérati
173,0,0,64731,8468,0,Liliane,Patria
174,0,1,35177,8582,1,Jud,Al Ḩāḑir
175,1,1,79438,9953,0,Flora,Thị Trấn Cao Lộc
176,0,0,36401,4144,1,Wadsworth,Enhe Hada
177,1,1,82634,7734,0,Mozelle,Suban
178,0,1,86075,1853,0,Milicent,Banggel
179,0,1,83017,9701,1,Cosme,Beylagan
180,0,0,31351,8283,0,Felicle,Uenohara
181,0,1,70744,8448,0,Dena,Labuhansumbawa
182,0,0,71246,2419,1,Andrey,Jingkou
183,0,1,43915,6900,0,Dru,Luojiang
184,1,0,33699,8960,0,Carin,Ryazhsk
185,1,1,34438,7033,0,Rebbecca,Haibara
186,0,1,27654,6353,1,Braden,Chenyang
187,1,0,73279,6313,1,Gerrard,Youxi
188,0,1,84783,3885,1,Maddy,Huesca
189,1,0,87935,7261,0,Elke,Baikui
190,1,0,94064,3437,1,Neill,Vila Nova Sintra
191,1,0,21979,4928,0,Emmey,Sundbyberg
192,0,1,32602,9278,1,Colver,Akouda
193,1,1,88927,7389,1,Flory,Sollefteå
194,1,0,62539,9801,0,Iris,Shuangbaiyang
195,0,0,85990,9759,0,Norma,El Corozo
196,0,0,34132,2186,0,Billy,Koryčany
197,0,1,77381,5773,1,Ferdy,Vaasa
198,0,1,33994,9701,1,Nichols,Lahuaytambo
199,1,0,83503,8849,0,Fanya,Beausejour
200,0,0,62992,1519,1,Terence,Qal‘at al Andalus
201,0,0,90061,9892,0,Nancy,Pétionville
202,0,0,53193,1094,0,Selina,Sundsvall
203,0,0,66779,8936,0,Melinda,Chaodi
204,0,0,63245,7519,1,Harcourt,Bagé
205,1,0,67580,8930,0,Billie,Vilarinho
206,0,0,86184,3541,0,Ferne,Jawf al Maqbābah
207,1,1,95298,3833,1,Salem,Okrouhlice
208,1,1,80868,1618,1,Christoforo,Urrao
209,0,0,52181,5575,0,Merrill,Lukou
210,1,0,67013,5826,1,Boniface,Nanxinxiang
211,0,1,44441,2784,1,Bearnard,Xiangshan
212,0,1,44266,9130,0,Pearline,Ol Kalou
213,1,1,86360,7318,1,Horace,Dasheng
214,0,0,37720,1738,0,Marissa,Leonárisso
215,0,1,83094,9428,1,Leonid,Bromma
216,0,0,80275,4002,1,Gabbie,Rejowinangun
217,0,1,83475,3703,1,Orton,Sơn Trà
218,0,0,51123,9527,0,Yolane,Pasadena
219,0,1,85672,4054,1,Gottfried,Jundian
220,1,1,24501,9507,0,Brittani,Kedungsumurkrajan
221,1,1,43956,6894,1,Jacques,Penhascoso
222,0,0,70561,6817,1,Alonzo,Wangqinzhuang
223,0,1,23128,2353,0,Becky,Houba
224,0,0,75997,5188,0,Betteanne,Ojos de Agua
225,1,0,50933,2073,0,Wren,Avignon
226,0,1,71273,7354,0,Emmi,Santa Cruz de Yojoa
227,0,1,25996,7564,0,Freddi,Stari Lec
228,1,1,86207,2548,1,Randal,Tatebayashi
229,1,1,84845,6392,1,Barret,Otutara
230,0,1,24588,8549,1,Haily,Kentville
231,0,0,26964,6457,1,Mayne,Širvintos
232,0,0,62402,6260,1,Allayne,Skolkovo
233,0,1,44675,5148,1,Leonerd,Kladovo
234,1,1,27162,5924,1,Fair,Kaduketug
235,0,0,81312,1009,1,Dominique,Shengping
236,1,0,93563,8325,0,Josy,Kapan
237,0,1,61893,8221,1,Duane,Ungaran
238,1,0,39699,9573,1,Alfredo,Vorob’yovo
239,1,1,72915,7588,1,Jordon,Chengxiang
240,1,0,36679,7356,1,Luigi,Los Palacios
241,1,0,59844,9951,0,Rozelle,Schirmeck
242,1,0,42001,8288,1,Arri,Świdnica
243,0,0,29899,1541,1,Paco,Töreboda
244,0,1,85987,5169,0,Eleen,Maglajani
245,0,1,55332,3671,1,Sarge,Novosheshminsk
246,0,0,24594,2444,0,Lory,Bazi
247,0,1,86321,6803,1,Sayers,São Gonçalo do Amarante
248,0,0,60783,3030,0,Daisey,Jayanca
249,0,1,70243,5983,0,Darell,San Vicente
250,0,0,92567,9887,1,Pembroke,Banjar Laing
251,1,0,77948,9947,1,Port,Xiashitai
252,0,0,64775,4473,0,Tracey,Cabudare
253,0,0,43420,7944,0,Nicole,Maliuzui
254,0,0,81126,7822,0,Rhodia,Huanglin
255,1,1,99462,7812,0,Leandra,Langob
256,0,1,77439,5611,0,Letizia,Janeng
257,1,0,31469,5536,0,Neille,Araucária
258,0,1,82595,6787,0,Ivory,Kunjāh
259,1,0,59890,8557,1,Zach,Kladanj
260,1,0,26897,6462,0,Dawna,Dasheng
261,0,1,59143,6502,0,Christan,Wangshi
262,1,0,36075,4818,1,Worthy,Koson Shahri
263,1,0,67947,8563,1,Goober,Öjebyn
264,1,0,92406,8343,1,Patten,Wisznice
265,0,0,74302,1264,1,Maddie,Pignon
266,0,0,29644,6859,1,Jamie,Cikananga
267,1,1,76035,8233,1,Fax,Kubangsari
268,0,1,24952,1266,1,Homere,Desē
269,1,1,88865,7913,0,Siusan,Muyaka
270,1,1,34098,9643,0,Del,Granada
271,1,0,28212,4323,0,Cymbre,Chase
272,1,1,53482,6354,0,Alys,Na Kae
273,0,1,33061,4996,1,Izaak,Orléans
274,1,1,98985,5156,0,Kirbie,Žacléř
275,1,1,67967,5865,1,Gerhardt,Pangkalan
276,0,0,45576,1832,1,Hayden,Sovetsk
277,1,1,28967,3578,0,Adelina,Yläne
278,1,0,53298,5908,0,Sacha,Rybí
279,0,1,25803,2596,0,Jorrie,Sunduan
280,0,1,30652,2212,0,Dallas,Non Suwan
281,0,1,90094,7635,1,Jamil,Bayombong
282,0,0,30183,2130,0,Carlotta,Nanjiao
283,0,1,96736,2098,1,Rawley,Baishi
284,1,0,79249,6126,0,Jaquelyn,Głowno
285,0,1,41415,4399,1,Fran,Orleans
286,0,1,46215,1614,1,Devy,Milano
287,0,1,24115,7242,1,Pauly,Novyy Svit
288,1,1,89351,6746,1,Finley,Pyatovskiy
289,0,0,95104,7123,1,Cord,Wulan
290,0,1,47746,5108,0,Philis,Santo Isidro
291,0,1,74650,5594,0,Audra,Tangalla
292,1,0,52069,5720,1,Ode,Xinji
293,0,1,36088,4335,1,Syman,Progreso
294,1,0,68154,4531,0,Arlette,Seto
295,1,0,94555,7193,0,Tate,Tipaz
296,1,0,27622,6269,0,Kirstin,Rosario
297,1,1,86997,6722,1,Patric,Carnaxide
298,0,0,58084,8783,1,Derby,Mapaniqui
299,0,1,60901,2040,0,Doralin,Rancho Nuevo
300,1,1,32930,7829,0,Griselda,Maythalūn
301,1,0,64412,4360,1,Derward,Ban Houayxay
302,1,0,92747,4976,1,Adolph,Ростуша
303,0,1,44839,7102,0,Ania,Santiago del Estero
304,1,0,89300,3243,0,Nanete,Udon Thani
305,1,0,23665,6689,0,Opal,Changning
306,0,0,37962,3234,1,Weider,Krajan Selatan
307,0,0,46089,9034,1,Montague,Colomi
308,1,0,92192,5261,1,Garvin,Sabanagrande
309,0,0,49050,9059,0,Marla,Bintang
310,1,1,50538,6215,1,Cordy,Urrao
311,0,0,97418,5252,1,Randie,Bat Khela
312,1,0,29299,9184,0,Sapphira,Saint Louis
313,1,0,86721,9554,0,Angel,Doom
314,1,1,94809,8393,1,Alejoa,Xinpeicun
315,1,0,32169,9974,0,Korie,Cigeulis
316,1,1,34186,7954,1,Lennie,Lagoa da Prata
317,1,0,96709,5893,0,Bliss,Tilburg
318,0,1,63331,3972,1,Quintus,Străşeni
319,0,0,59919,7213,0,Tatum,Xinhe
320,0,1,86553,8681,1,Tadio,Martin
321,1,0,51507,4578,1,Gilbert,Ålesund
322,1,1,93625,6607,0,Channa,Kezilei
323,1,0,95865,2210,0,Kalie,Coroico
324,0,1,89300,5132,0,Alberta,Kiruna
325,0,1,82941,7828,0,Laney,Chenghe
326,1,0,87841,9170,0,Ulla,Hongcheng
327,1,1,76708,4164,1,Gawen,Gwanda
328,1,1,70517,4541,0,Maridel,Donostia-San Sebastian
329,1,1,38364,3159,0,Gusta,Liushui
330,0,0,41801,6054,0,Janna,Marston
331,0,0,22935,8507,1,Tedd,Bambakashat
332,1,0,25256,2793,0,Eugenie,Annan
333,1,0,83948,2686,1,Averell,Mahates
334,0,0,50910,2230,1,Moe,New Cebu
335,0,1,77723,5179,0,Carolann,Thị Trấn Tủa Chùa
336,0,1,53063,3622,0,Misha,Gândara
337,0,1,59754,3677,0,Jewel,Gobernador Costa
338,0,1,21933,3911,0,Rosene,La Molina
339,0,0,59233,7812,0,Kevyn,Longquan
340,0,1,26861,8448,1,Pall,Agbannawag
341,1,1,57454,3940,1,Sullivan,Butuan
342,0,1,75536,7357,1,Mischa,Koktal
343,0,0,76650,9466,0,Robbie,Haokou
344,0,0,57075,8760,1,Dar,Parang
345,0,0,86436,8884,0,Germaine,Dalai
346,1,1,78191,1659,1,Richmound,Seidu
347,0,1,62256,8701,1,Josias,Shuiyuesi
348,0,1,45486,9766,0,Hatti,Baryshevo
349,0,1,93430,1657,1,Tarrance,Kumla
350,0,0,61216,4413,0,Charity,Wanfa
351,1,0,58224,5020,0,Sharyl,Noyon
352,1,1,61894,7842,0,Shayla,Mingzhong
353,0,1,65036,7171,1,Alfonso,Svetlograd
354,0,1,37311,7624,0,Emmalyn,Sangat
355,0,1,85365,6081,0,Deina,Dobrzeń Wielki
356,0,0,73869,4616,1,Domenico,Girey
357,1,1,77821,8067,0,Lurette,Shinpokh
358,0,1,96029,6791,1,Chaim,Bilje
359,0,1,87092,1240,1,Ole,Alak
360,1,0,48634,9152,1,Rurik,Fufang
361,1,1,94338,2769,1,Morey,Norrköping
362,0,1,43125,2186,0,Carlota,Casal do Conde
363,1,1,29994,9181,1,Claudianus,Säffle
364,0,0,85298,4322,1,Shurlocke,Diekirch
365,1,0,89264,3554,0,Ashien,Pimbalayan
366,0,0,96210,4657,1,Danie,Limbi
367,1,0,68022,6110,0,Germaine,Pyrgetós
368,1,1,68916,8510,1,Bucky,New York City
369,0,0,76625,5572,0,Rhetta,Liuji
370,1,1,76624,6683,0,Daveta,Lubbock
371,0,0,27649,5963,1,Emmanuel,Santo Ângelo
372,1,0,79469,2200,0,Di,Kuruman
373,1,0,58533,4245,1,Haze,Haarlem
374,1,0,79352,8255,1,Ruprecht,Wierzchosławice
375,1,1,65276,8365,0,Alys,Xiaotang
376,0,1,82185,4884,0,Briana,Udënisht
377,1,1,28438,5826,1,Saxon,Basīrpur
378,1,1,70834,2965,0,Susette,Zhongtai
379,1,0,71809,3858,1,Ware,Tuba
380,0,0,72443,5348,1,Niall,Busilak
381,1,1,96231,8635,0,Cary,Shulan
382,0,0,43889,5796,1,Rolland,Lilla Edet
383,0,1,47322,6073,1,Gideon,Dāngām
384,0,1,21499,8139,0,Linet,Rybno
385,1,1,65370,5214,1,Kingsley,Debrecen
386,1,0,23217,3960,0,Desiri,Feodosiya
387,1,0,47581,8157,1,Gerek,Tonosí
388,0,0,88207,1759,0,Celestina,Batgrām
389,0,1,51239,7815,1,Lou,Jixi
390,1,1,46232,3667,1,Michail,Nogent-sur-Marne
391,0,0,51798,1755,0,Agnes,Hà Tiên
392,0,0,83557,3801,1,Stirling,Ashiya
393,0,1,76851,5801,1,Tiler,Kluki
394,0,1,24361,8065,0,Ashlen,Cértegui
395,1,0,26978,9878,0,Lacee,Igpit
396,0,0,46652,6151,1,Woody,Primero de Mayo
397,0,1,53648,5802,0,Sheelah,Songhae
398,0,0,32345,4493,1,Thadeus,Butel
399,1,0,74042,8772,0,Cassy,Kolodeznyy
400,1,1,49312,5312,0,Bianka,Xihe
401,1,1,60110,6469,1,Dalli,Bantilan
402,1,1,93902,2337,1,Hersch,Liulang
403,0,0,42681,4213,1,Garrot,Moulins
404,0,1,88487,4684,1,Ingmar,Tambulig
405,1,0,56950,9541,1,Lancelot,Hörby
406,0,0,83427,1429,1,Roi,Rudniki
407,1,1,62185,7991,1,Ely,Los Frentones
408,0,0,97361,8062,1,Vinny,Gongju
409,1,1,66841,3645,1,Orton,Emiliano Zapata
410,1,1,78221,2258,1,Darren,Xingtan
411,1,0,94485,8263,1,Birk,Toila
412,0,1,26425,9799,0,Nance,Burrel
413,1,1,81496,1454,0,Pris,Carvoeira
414,0,1,87282,8124,1,Harlan,Voskop
415,0,0,86184,7146,1,Ivor,Topory
416,1,0,93536,3969,0,Shandeigh,Kohtla-Järve
417,0,0,54154,4285,1,Dannel,Yong’an
418,0,0,87221,3161,0,Marita,Verkhnyaya Tura
419,0,1,38697,8449,1,Humfried,Jingu
420,0,1,46196,2147,0,Nan,Wenfu
421,0,0,67568,8095,1,Burk,Dzięgielów
422,1,1,34136,9569,0,Dela,Gweedore
423,0,0,20169,8761,0,Honor,Martingança
424,1,0,75369,7285,1,Sergio,Ambatolampy
425,1,1,84966,7920,0,Gale,Mamponteng
426,1,1,89009,5008,1,Taddeusz,Krathum Baen
427,1,0,34600,9480,1,Farly,Černovice
428,0,1,21332,1265,1,Alexei,Sinamaica
429,1,1,47969,9391,1,Fran,Beyla
430,0,0,49515,8724,0,Talya,Asarum
431,0,1,62505,9821,1,Augustus,Shanglu
432,1,1,46042,9159,0,Nydia,Silago
433,1,0,57123,8371,1,Valdemar,Aygek
434,0,0,31469,6530,0,Suzann,Guantian
435,0,0,65959,5976,0,Dierdre,Escazú
436,1,0,39453,5833,1,Dukey,Agua Fría
437,0,1,67759,4890,0,Kaylee,Gongnong
438,0,1,87825,7287,0,Filippa,Paris 10
439,0,0,47713,6600,0,Alyson,Dapawan
440,0,0,47592,2944,1,Graham,Cajueiro
441,0,0,38186,3092,1,Neddie,Gospić
442,0,1,85630,5523,1,Terri,Anningqu
443,1,0,67925,6371,1,Farlee,Aozai
444,0,1,27535,9351,1,Nikolos,Aulnay-sous-Bois
445,1,0,58222,1204,0,Tracee,Kowingir
446,0,1,44455,3850,0,Francesca,Jetak
447,1,0,54205,2905,0,Cammy,Gyigang
448,0,1,62414,1854,0,Elayne,Hino
449,0,1,84568,2735,0,Hedvig,Nuevo Amanecer
450,0,0,38386,1625,0,Caresa,Tijucas
451,0,0,68049,6185,1,Luke,Caçapava
452,0,0,82286,9896,0,Agatha,Yangon
453,1,0,80548,1663,0,Cal,Decatur
454,1,1,63877,3426,0,Stephanie,Bieniewice
455,0,0,35418,5867,1,Hamilton,Strohonivka
456,0,1,82716,4169,1,Darrin,Marília
457,1,1,66074,7111,0,Valida,Wissous
458,1,0,77735,1180,1,Patrice,Daegu
459,1,0,37740,4189,0,Laura,Santa Rosa
460,0,1,82792,6171,0,Brear,Bohdalov
461,1,0,22088,7307,0,Serene,P’asanauri
462,1,1,99506,1267,0,Carlotta,Marseille
463,1,1,27979,6749,1,Rustie,Darungan
464,1,0,32655,6255,0,Rana,Angono
465,1,0,98738,3965,0,Rosa,Shangzhang
466,0,1,72365,3597,0,Orelia,Gonghe
467,0,0,34430,6645,0,Rosalynd,‘Izrā
468,1,0,61853,2857,0,Correna,Portachuelo
469,0,1,26316,5649,0,Natalie,Mukayrās
470,0,0,43615,2574,0,Doris,Bergen
471,1,1,41540,6662,1,Ossie,Sihanoukville
472,1,0,90334,3366,0,Coleen,Motala
473,1,0,34431,7252,1,Kippy,Yangzi Jianglu
474,0,0,46378,3259,1,Travus,Baisha
475,1,0,57594,9960,1,Clare,Taluksangay
476,1,0,79215,1694,1,Alister,Vinhais
477,0,1,72224,9917,1,Aube,Крива Паланка
478,1,0,57906,1207,0,Marylee,Bašaid
479,0,1,34013,4759,1,Fleming,El Cantón de San Pablo
480,1,1,93030,6240,1,Cleve,Webuye
481,0,1,27554,1100,1,Seymour,Xiapu
482,1,1,90853,8951,0,Jaynell,Rosais
483,1,1,43923,4122,0,Carmon,Thị Trấn Ngải Giao
484,1,0,45061,5607,0,Fayina,Goiânia
485,0,0,97537,9189,0,Shirlee,Caluire-et-Cuire
486,1,0,81088,2603,0,Alisun,Oelaba
487,1,0,79721,1984,1,Sigismond,Tyringe
488,1,0,92872,3304,0,Lindie,Sulkava
489,0,0,70092,7422,1,Sargent,Tokorozawa
490,0,1,94200,2071,0,Corliss,Trelew
491,0,0,83952,7677,0,Suzie,Bantiran
492,0,1,30811,3719,1,Renaud,Dadiharja
493,1,1,71460,7015,0,Paola,Hengfan
494,1,1,84939,6476,0,Janot,Bassa
495,1,0,58829,7209,0,Cari,Chiantla
496,1,1,57346,2597,0,Erina,Braunschweig
497,1,0,78991,8141,1,Corney,Huambo
498,0,0,72171,3172,0,Berri,Vila Chã do Monte
499,0,0,66393,4448,0,Ailey,Pucara
500,0,1,53352,2364,0,Zelma,Aygek
501,1,1,98416,8353,0,Kippie,Wangmeng
502,1,0,75262,5333,1,Symon,Gaotuo
503,0,0,33954,1794,1,Jeramie,Ressano Garcia
504,1,1,99966,6101,0,Malva,Mỹ Xuyên
505,1,0,82313,2405,1,Alfredo,Bor
506,0,0,66976,8221,1,Christopher,Nizhnekamsk
507,0,0,70172,6523,0,Claudia,Prantaan
